이름,구단,출장,타석,타수,득점,안타,2루타,3루타,홈런,총루타,타점,도루,도루실패,볼넷,사구,고의4구,삼진,병살,희생번트,희생플라이
페르난데스,두산,144,645,572,87,197,34,0,15,276,88,1,2,61,6,4,54,16,0,6
이정후,키움,140,630,574,91,193,31,10,6,262,68,13,7,45,4,0,40,15,3,4
김하성,키움,139,625,540,112,166,38,2,19,265,104,33,4,70,7,4,80,12,1,7
정은원,한화,142,624,564,83,148,27,6,8,211,57,14,7,48,0,0,101,6,6,6
이천웅,LG,138,613,546,88,168,24,3,2,204,48,21,10,57,5,1,82,13,4,1
샌즈,키움,139,613,525,100,160,39,1,28,285,113,1,2,77,6,1,101,17,0,5
최정,SK,141,606,503,86,147,27,0,29,261,99,3,2,69,26,6,92,4,0,8
전준우,롯데,141,606,545,85,164,30,1,22,262,83,8,2,46,7,2,71,19,1,7
김현수,LG,140,595,526,75,160,37,0,11,230,82,3,1,54,6,9,52,11,0,9
로맥,SK,137,589,504,86,139,28,1,29,256,95,6,3,73,6,3,117,11,0,6
박해민,삼성,144,581,506,64,121,16,7,5,166,44,24,7,58,2,0,82,4,12,3
로하스,KT,142,576,520,68,167,29,3,24,274,104,4,4,48,3,5,120,4,0,5
김재환,두산,136,573,494,76,140,20,5,15,215,91,3,1,63,5,5,113,7,0,11
손아섭,롯데,134,568,512,78,151,22,1,10,205,63,12,8,52,1,1,92,6,1,2
러프,삼성,133,568,472,80,138,35,2,22,243,101,6,3,80,7,6,87,18,0,9
유한준,KT,139,562,501,61,159,19,1,14,222,86,3,0,52,4,1,61,20,0,5
최형우,KIA,136,555,456,65,137,31,1,17,221,86,0,1,85,7,6,77,13,0,7
이대호,롯데,135,549,485,48,138,23,1,16,211,88,0,0,48,9,4,65,19,0,7
이명기,KIA,139,547,484,62,142,17,3,2,171,35,14,4,48,4,2,66,12,7,4
오지환,LG,134,547,473,63,119,23,5,9,179,53,27,5,57,7,1,113,7,7,3
김상수,삼성,129,543,468,76,127,20,2,5,166,38,21,3,50,15,1,67,14,6,4
박찬호,KIA,133,541,504,60,131,15,4,2,160,49,39,6,26,4,0,83,8,5,2
허경민,두산,133,540,475,71,137,25,1,4,176,60,11,5,34,17,2,36,16,3,11
박건우,두산,127,537,458,83,146,27,5,10,213,64,12,3,60,7,0,57,23,1,11
박병호,키움,122,532,432,92,121,22,0,33,242,98,0,1,78,13,5,117,7,0,9
오재일,두산,130,529,467,76,137,29,1,21,231,102,2,1,55,3,1,99,5,0,4
박민우,NC,125,526,468,89,161,23,8,1,203,45,18,7,41,9,1,40,10,2,6
구자욱,삼성,122,526,475,66,127,27,6,15,211,71,11,3,38,7,2,88,5,0,6
호잉,한화,124,525,476,74,135,26,2,18,219,73,22,7,38,5,5,90,6,1,5
김민혁,KT,127,521,466,68,131,10,1,0,143,32,22,10,32,13,0,61,8,5,5
채은성,LG,128,513,469,59,148,18,1,12,204,72,2,2,24,12,1,66,9,0,8
고종욱,SK,137,513,492,76,159,25,7,3,207,56,31,10,18,1,1,89,5,0,2
정수빈,두산,123,513,441,75,117,19,5,0,146,42,26,8,57,6,0,60,6,4,5
황재균,KT,124,506,447,78,127,16,3,20,209,67,10,7,52,2,2,70,10,0,5
박세혁,두산,137,505,441,58,123,19,9,4,172,63,8,2,41,7,1,68,5,10,6
강백호,KT,117,504,437,72,147,29,1,13,217,65,9,5,61,2,4,87,11,0,4
한동민,SK,125,502,427,52,113,20,0,12,169,52,0,1,55,20,4,100,6,0,0
이재원,SK,139,502,451,33,121,19,0,12,176,75,1,0,34,9,2,59,16,1,7
김태균,한화,127,500,433,47,132,21,0,6,171,62,3,0,54,5,5,94,15,0,8
박경수,KT,136,489,420,43,104,24,0,10,158,65,0,1,55,4,1,102,14,4,6
서건창,키움,113,486,426,67,128,23,3,2,163,41,17,3,49,3,1,50,5,3,5
송광민,한화,122,486,454,50,119,21,0,7,161,51,8,2,21,3,0,91,18,3,5
이형종,LG,120,482,419,56,120,24,1,13,185,63,6,5,42,10,1,78,9,1,10
이성열,한화,129,476,414,60,106,21,1,21,192,85,8,4,48,9,1,114,7,1,4
김성현,SK,144,472,426,45,105,16,2,1,128,34,6,2,33,2,0,43,15,8,3
이창진,KIA,133,470,400,57,108,25,1,6,153,48,8,8,57,4,0,92,8,4,5
김재호,두산,130,470,377,51,101,22,0,4,135,48,3,3,67,7,3,58,10,8,11
유강남,LG,132,468,418,44,113,22,0,16,183,49,0,0,30,13,2,82,21,1,6
김헌곤,삼성,114,467,411,57,122,20,1,5,159,46,10,8,37,8,1,41,18,5,6
김강민,SK,127,460,422,54,114,14,2,8,156,50,15,8,31,4,3,103,2,0,3
양의지,NC,118,459,390,61,138,26,0,20,224,68,4,3,48,15,4,43,13,0,6
이원석,삼성,111,455,395,44,97,20,0,19,174,76,2,1,43,8,0,73,10,2,7
오선진,한화,122,453,392,37,88,16,0,3,113,36,7,2,38,10,0,72,8,10,3
최재훈,한화,135,451,373,47,108,18,0,3,135,31,3,10,56,14,0,61,9,4,4
김선빈,KIA,121,447,394,55,115,22,0,3,146,40,5,4,43,1,0,26,7,5,4
노수광,SK,117,445,388,69,97,16,1,2,121,28,27,10,46,2,0,68,1,9,0
박석민,NC,112,444,360,49,96,17,1,19,172,74,1,2,65,12,2,69,17,4,3
이학주,삼성,118,436,385,43,101,14,3,7,142,36,15,5,32,10,0,89,3,5,4
심우준,KT,138,433,391,54,109,13,1,3,133,28,24,3,23,6,0,68,7,12,1
정주현,LG,129,425,376,53,87,19,2,2,116,27,15,6,31,1,0,91,10,16,1
민병헌,롯데,101,420,369,52,112,24,2,9,167,43,13,6,42,5,0,55,9,1,3
정의윤,SK,110,419,380,44,107,24,0,13,170,59,0,0,30,6,1,60,9,0,2
임병욱,키움,117,419,379,39,92,17,5,0,119,41,10,2,23,11,0,110,6,6,0
권희동,NC,116,413,348,37,89,17,0,6,124,41,3,0,50,7,1,60,10,5,3
신본기,롯데,121,413,375,43,96,9,0,1,108,26,3,3,24,8,1,62,9,5,1
장영석,키움,119,413,372,41,92,15,0,7,128,62,0,0,27,9,0,77,14,0,5
장성우,KT,126,412,365,25,96,7,0,7,124,41,0,1,35,2,2,86,11,4,6
안치홍,KIA,105,408,362,45,114,18,1,5,149,49,4,2,40,1,1,37,9,0,5
김민성,LG,107,401,361,44,94,16,0,8,134,50,2,1,30,4,0,75,12,5,1
터커,KIA,95,399,357,50,111,33,0,9,171,50,0,0,38,3,0,44,12,0,1
김태진,NC,123,399,374,44,103,14,5,5,142,46,12,4,16,1,0,67,3,5,3
강민호,삼성,112,393,346,36,81,20,0,13,140,45,0,0,33,9,2,76,9,2,3
노진혁,NC,110,390,348,51,92,23,2,13,158,43,0,1,31,2,2,80,7,6,3
김혜성,키움,122,387,348,57,96,17,6,0,125,32,20,3,29,2,1,85,4,4,4
모창민,NC,101,386,341,49,104,21,2,10,159,55,3,2,31,3,1,62,8,0,11
김주찬,KIA,100,363,337,35,101,16,0,3,126,32,3,1,17,5,3,44,6,1,3
박동원,키움,112,361,317,50,94,15,1,10,141,55,1,0,34,2,0,56,10,7,1
장진혁,한화,113,349,315,42,80,16,5,1,109,24,13,5,26,5,0,74,4,2,1
송성문,키움,103,335,308,33,70,12,5,3,101,34,2,1,19,0,0,53,7,4,4
김성욱,NC,116,333,287,38,66,16,1,9,111,36,6,4,29,3,1,69,4,9,5
이지영,키움,106,331,308,40,87,5,1,1,97,39,5,1,15,1,1,28,14,6,1
최주환,두산,87,325,285,27,79,13,0,4,104,47,0,0,28,1,0,35,10,0,11
류지혁,두산,118,316,276,36,69,6,2,0,79,34,18,5,24,7,0,40,6,6,3
강로한,롯데,104,306,288,38,69,15,6,4,108,25,7,1,13,3,0,107,3,1,1
정근우,한화,88,305,277,37,77,10,1,3,98,30,8,5,20,4,1,43,11,3,1
